tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,alt_rank,az_rank,electrometer_filename,flag,mount_filename
20241003172057,2024-10-03 17:20:57.157209,11,,0.929153,Empty,33.21841,-31.60602,-3.4394e-07,9.640663877555316e-09,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_11.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_11
20241003172109,2024-10-03 17:21:09.239692,12,10.546868862416469,10.722263,Empty,75.40717,-31.60602,-4.217035314285714e-06,3.2235959389843283e-06,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_12.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_12
20241003172124,2024-10-03 17:21:24.917118,13,,0.929867,Empty,77.13269,-63.19596,-1.17313e-06,5.401367253760848e-07,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_13.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_13
20241003172128,2024-10-03 17:21:28.967390,14,,0.929463,Empty,67.25714,-63.19596,-3.8964e-07,9.123727308507194e-09,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_14.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_14
20241003172133,2024-10-03 17:21:33.013110,15,,0.929506,Empty,56.69148,-63.19596,-3.65559e-06,4.245317407450237e-07,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_15.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_15
20241003172137,2024-10-03 17:21:37.064777,16,,0.929815,Empty,46.08458,-63.19596,-8.086790000000001e-06,5.9242576750171726e-08,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_16.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_16
20241003172141,2024-10-03 17:21:41.116540,17,,0.930012,Empty,35.84225,-63.19596,-5.4465400000000005e-06,4.1796564499968163e-07,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_17.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_17
20241003172153,2024-10-03 17:21:53.069530,18,10.617291060111542,10.839739,Empty,71.08602,-63.19596,-4.0829143867924525e-06,2.9185558911627515e-06,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_18.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_18
20241003172209,2024-10-03 17:22:09.208740,19,,0.929802,Empty,75.37263,-94.59789,-1.38628e-06,5.410081067784474e-07,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_19.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_19
20241003172213,2024-10-03 17:22:13.253895,20,,0.92951,Empty,64.8364,-94.59789,-1.6343100000000002e-06,3.326865475188319e-07,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_20.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_20
20241003172217,2024-10-03 17:22:17.307463,21,,0.929165,Empty,54.22164,-94.59789,-5.24934e-06,1.4937658584932256e-07,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_21.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_21
20241003172221,2024-10-03 17:22:21.358475,22,,0.929902,Empty,44.00867,-94.59789,-4.1579e-06,2.2359712431066735e-07,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_22.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_22
20241003172225,2024-10-03 17:22:25.394900,23,,0.929874,Empty,33.32408,-94.59789,-2.2177899999999995e-06,2.0392422612333313e-08,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_23.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_23
20241003172237,2024-10-03 17:22:37.267026,24,10.512662975423767,10.717602,Empty,75.15184,-94.59789,-3.028203866666667e-06,1.642464115989243e-06,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_24.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_24
20241003172253,2024-10-03 17:22:53.098190,25,,0.930022,Empty,77.70677,-126.15246,-2.61379e-06,6.364603891052451e-07,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_25.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_25
20241003172257,2024-10-03 17:22:57.151719,26,,0.929858,Empty,64.86103,-126.15246,-5.13692e-06,7.179591977264447e-07,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_26.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_26
20241003172301,2024-10-03 17:23:01.203267,27,,0.929434,Empty,54.18909,-126.15246,-1.2532560000000002e-05,2.758866078663479e-07,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_27.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_27
20241003172305,2024-10-03 17:23:05.257148,28,,0.930814,Empty,43.48628,-126.15246,-8.65137e-06,6.217541556756976e-07,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_28.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_28
20241003172309,2024-10-03 17:23:09.308201,29,,0.929493,Empty,32.7317,-126.15246,-2.4450500000000004e-06,1.875162779600748e-07,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_29.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_29
20241003172321,2024-10-03 17:23:21.086419,30,10.496124286424738,10.659199,Empty,70.8419,-126.15246,-6.613159413461538e-06,3.986225406137311e-06,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_30.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_30
20241003172337,2024-10-03 17:23:37.310976,31,,0.929467,Empty,75.85706,-157.60303,-5.9036000000000005e-06,7.34739345618567e-07,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_31.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_31
20241003172341,2024-10-03 17:23:41.362070,32,,0.929261,Empty,65.20647,-157.60303,-6.1076e-07,2.4217976794108973e-08,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_32.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_32
20241003172345,2024-10-03 17:23:45.407620,33,,0.929227,Empty,54.51135,-157.60303,-1.18401e-06,6.273344323405183e-08,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_33.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_33
20241003172349,2024-10-03 17:23:49.460663,34,,0.929706,Empty,43.85283,-157.60303,-1.84868e-06,3.8315057092479955e-08,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_34.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_34
20241003172353,2024-10-03 17:23:53.523645,35,,0.929928,Empty,33.71792,-157.60303,-2.03884e-06,1.8661189672687174e-09,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_35.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_35
20241003172405,2024-10-03 17:24:05.313349,36,10.285548194661695,10.531543,Empty,73.44104,-157.60303,-1.5455765980392158e-06,6.435544522432449e-07,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_36.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_36
20241003172421,2024-10-03 17:24:21.415421,37,,0.929466,Empty,74.6017,170.92474,-9.47332e-06,8.398820783895796e-07,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_37.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_37
20241003172425,2024-10-03 17:24:25.460243,38,,0.93006,Empty,63.86039,170.92474,-1.32693e-06,1.2052922508669838e-07,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_38.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_38
20241003172429,2024-10-03 17:24:29.510449,39,,0.930014,Empty,53.53534,170.92474,-2.03869e-06,4.666213561336428e-08,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_39.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_39
20241003172433,2024-10-03 17:24:33.562113,40,,0.929184,Empty,42.81217,170.92474,-2.17374e-06,1.4173087172525241e-08,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_40.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_40
20241003172437,2024-10-03 17:24:37.614465,41,,0.929254,Empty,32.04936,170.92474,-1.9896600000000004e-06,1.1727079772901611e-08,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_41.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_41
20241003172449,2024-10-03 17:24:49.633374,42,10.597964951060964,10.757053,Empty,70.94399,170.92474,-2.3405080571428574e-06,1.2061082352704647e-06,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_42.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_42
20241003172506,2024-10-03 17:25:06.428121,43,,0.93026,Empty,74.45647,-178.85793,-7.67035e-06,7.984290779399258e-07,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_43.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_43
20241003172510,2024-10-03 17:25:10.480415,44,,0.929368,Empty,64.26537,-178.85793,-9.9713e-07,3.66321457192996e-08,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_44.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_44
20241003172514,2024-10-03 17:25:14.531602,45,,0.929697,Empty,53.49097,-178.85793,-1.69241e-06,4.1557513159475764e-08,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_45.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_45
20241003172518,2024-10-03 17:25:18.583820,46,,0.929352,Empty,42.69278,-178.85793,-1.84575e-06,7.691716323422259e-09,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_46.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_46
20241003172522,2024-10-03 17:25:22.636078,47,,0.930118,Empty,31.94041,-178.85793,-1.7992900000000002e-06,4.811953865115511e-09,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_47.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_47
20241003172534,2024-10-03 17:25:34.658350,48,10.5931062934426,10.734399,Empty,70.65077,-178.85793,-1.8628934e-06,8.006033794528271e-07,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_48.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_48
20241003172551,2024-10-03 17:25:51.179818,49,,0.929285,Empty,73.91494,-148.60302,-3.5695600000000003e-06,6.961411899895021e-07,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_49.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_49
20241003172555,2024-10-03 17:25:55.232272,50,,0.92944,Empty,63.08473,-148.60302,-1.44667e-06,1.2672676157781353e-07,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_50.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_50
20241003172559,2024-10-03 17:25:59.282627,51,,0.929793,Empty,52.32825,-148.60302,-1.76284e-06,6.510038709562333e-08,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_51.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_51
20241003172603,2024-10-03 17:26:03.328596,52,,0.929984,Empty,41.59944,-148.60302,-1.97997e-06,5.193008858070619e-08,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_52.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_52
20241003172607,2024-10-03 17:26:07.379967,53,,0.929682,Empty,31.23345,-148.60302,-2.29908e-06,3.4864882044831554e-09,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_53.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_53
20241003172619,2024-10-03 17:26:19.523250,54,10.785801716422016,11.044073,Empty,72.38879,-148.60302,-1.820220906542056e-06,4.4472615380599707e-07,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_54.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_54
20241003172635,2024-10-03 17:26:35.707389,55,,0.929857,Empty,75.53319,-118.35321,-1.6036300000000002e-06,5.386970336840551e-07,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_55.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_55
20241003172639,2024-10-03 17:26:39.753390,56,,0.931098,Empty,64.85127,-118.35321,-6.50468e-06,8.074795561498756e-07,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_56.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_56
20241003172643,2024-10-03 17:26:43.799921,57,,0.92929,Empty,54.14052,-118.35321,-1.518831e-05,2.014344630394706e-07,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_57.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_57
20241003172647,2024-10-03 17:26:47.846623,58,,0.929684,Empty,44.00623,-118.35321,-1.009618e-05,7.259503051862438e-07,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_58.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_58
20241003172651,2024-10-03 17:26:51.891680,59,,0.92932,Empty,33.30822,-118.35321,-3.12635e-06,2.663564876251374e-07,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_59.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_59
20241003172703,2024-10-03 17:27:03.521795,60,10.34544654001705,10.517735,Empty,71.09883,-118.35321,-8.209055650485436e-06,4.71088458798618e-06,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_60.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_60
20241003172720,2024-10-03 17:27:20.362309,61,,0.929511,Empty,74.53492,-87.97486,-7.7977e-07,3.5144219738102025e-07,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_61.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_61
20241003172724,2024-10-03 17:27:24.416075,62,,0.929654,Empty,63.84926,-87.97486,-1.0133e-06,1.8321653855479314e-07,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_62.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_62
20241003172728,2024-10-03 17:27:28.469178,63,,0.929562,Empty,53.29336,-87.97486,-3.31873e-06,1.1310191024027849e-07,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_63.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_63
20241003172732,2024-10-03 17:27:32.522375,64,,0.929317,Empty,43.04714,-87.97486,-2.3673800000000003e-06,1.6874669656025864e-07,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_64.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_64
20241003172736,2024-10-03 17:27:36.573694,65,,0.929929,Empty,32.39624,-87.97486,-2.0504900000000003e-06,3.0297935573236635e-08,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_65.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_65
20241003172748,2024-10-03 17:27:48.766851,66,10.71596534481964,10.935998,Empty,71.71484,-87.97486,-2.002438224299065e-06,9.55612972872927e-07,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_66.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_66
20241003172804,2024-10-03 17:28:04.779560,67,,0.930012,Empty,75.34702,-57.41742,-6.766000000000001e-07,3.134085480646628e-07,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_67.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_67
20241003172808,2024-10-03 17:28:08.832466,68,,0.929882,Empty,65.31899,-57.41742,-4.1147e-07,4.2423626671938376e-08,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_68.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_68
20241003172812,2024-10-03 17:28:12.886312,69,,0.929562,Empty,54.64294,-57.41742,-3.85662e-06,3.948919594015557e-07,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_69.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_69
20241003172816,2024-10-03 17:28:16.937461,70,,0.929329,Empty,43.97177,-57.41742,-7.41374e-06,3.829517463075464e-08,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_70.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_70
20241003172820,2024-10-03 17:28:20.989525,71,,0.929544,Empty,33.79195,-57.41742,-4.04789e-06,3.795613005826595e-07,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_71.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_71
20241003172833,2024-10-03 17:28:33.165475,72,10.832271879916798,11.062814,Empty,74.35134,-57.41742,-3.59380337037037e-06,2.531245494488045e-06,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_72.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_72
20241003172849,2024-10-03 17:28:49.467799,73,,0.929219,Empty,75.6551,-27.19056,-2.21634e-06,7.819191878960383e-07,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_73.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_73
20241003172853,2024-10-03 17:28:53.522879,74,,0.931101,Empty,65.41216,-27.19056,-6.03889e-06,6.639097023692303e-07,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_74.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_74
20241003172857,2024-10-03 17:28:57.568786,75,,0.929983,Empty,54.79664,-27.19056,-1.107662e-05,5.2766955568802715e-08,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_75.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_75
20241003172901,2024-10-03 17:29:01.610982,76,,0.930092,Empty,44.17212,-27.19056,-5.51001e-06,6.574570182909299e-07,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_76.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_76
20241003172905,2024-10-03 17:29:05.665310,77,,0.929839,Empty,34.19137,-27.19056,-3.7100999999999993e-07,5.0159713914654656e-08,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_77.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_77
20241003172917,2024-10-03 17:29:17.829440,78,10.654446385234992,10.839997,Empty,72.45131,-27.19056,-5.219828132075473e-06,3.895850567000676e-06,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_78.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_78
20241003172933,2024-10-03 17:29:33.966514,79,,0.930021,Empty,77.1057,2.62948,-4.42891e-06,1.0921305969983627e-06,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_79.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_79
20241003172938,2024-10-03 17:29:38.019226,80,,0.9298,Empty,67.09887,2.62948,-3.43385e-06,5.007183045385899e-07,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_80.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_80
20241003172942,2024-10-03 17:29:42.066187,81,,0.929286,Empty,56.45987,2.62948,-8.041460000000001e-06,1.163457450876482e-07,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_81.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_81
20241003172946,2024-10-03 17:29:46.120936,82,,0.929255,Empty,45.85967,2.62948,-4.88239e-06,4.974088106376887e-07,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_82.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_82
20241003172950,2024-10-03 17:29:50.174264,83,,0.929551,Empty,32.43635,2.62948,-2.6859e-07,6.160348123280046e-08,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_83.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_83
20241003173002,2024-10-03 17:30:02.483586,84,10.66024224126414,10.839664,Empty,74.21761,2.62948,-3.863538528301887e-06,2.830724288970145e-06,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241003_84.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241003_84
